ProductID,Name,URL,cmi_code,GenericIngredient,IndicationAction
28250001,Allmercap,http://www.mydr.com.au/medicines/cmis/allmercap-oral-suspension,11285,"Mercaptopurine,Propoxyphene napsylate,Amino acids","Colony stimulating factor,Antineoplastic,Leukaemia,Cytotoxic,Antibiotic, penicillin (penicillinase sensitive),Vulvar carcinoma, prevention,Ulcer, aphthous"
40320001,"Allopurinol Sandoz",http://www.mydr.com.au/medicines/cmis/allopurinol-sandoz-tablets,09727,"Labetalol hydrochloride,Nitrofurantoin,Allopurinol,Digoxin","Gout,Uricosuric,Antibiotic, penicillin (penicillinase sensitive),Benzodiazepine antagonist,Pseudomembranous colitis, antibiotic associated,Xanthine oxidase inhibitor"
67460001,Allosig,http://www.mydr.com.au/medicines/cmis/allosig-tablets,06153,"Labetalol hydrochloride,Nitrofurantoin,Allopurinol,Digoxin","Gout,Antibiotic, penicillin (penicillinase sensitive),Benzodiazepine antagonist,Pseudomembranous colitis, antibiotic associated,Xanthine oxidase inhibitor"
4260001,Alodorm,http://www.mydr.com.au/medicines/cmis/alodorm-tablets,07868,"Famotidine,Orphenadrine citrate,Nitrazepam,Nifedipine","Allergic condition, ocular,Benzodiazepine,Insomnia,Antibiotic, penicillin (penicillinase sensitive),Wound dressing,Bile acid sequestrant,Sedative,Hypnotic"
86680001,Aloxi,http://www.mydr.com.au/medicines/cmis/aloxi-solution-for-infusion,10521,"Nicotinic acid,Palonosetron hydrochloride,Lymphocyte immune globulin,Triglycerides, long chain,Benzyl benzoate,Pravastatin sodium","Nausea,Antibiotic, penicillin (penicillinase sensitive),Antiemetic, serotonin antagonist,Ulcer, mouth,Emesis,Vomiting,Antinauseant, serotonin antagonist"
37220001,"Alphagan Eye Drops",http://www.mydr.com.au/medicines/cmis/alphagan-eye-drops,09832,"Paraffin, liquid,Brimonidine tartrate,Diatrizoate meglumine,Glucagon hydrochloride","Glaucoma,IOP (intraocular pressure), increased,Anaesthetic, cutaneous,Antibiotic, penicillin (penicillinase sensitive),Ocular hypertension,Intraocular hypertension,Alpha2-adrenergic agonist"
87700001,"Alphagan P",http://www.mydr.com.au/medicines/cmis/alphagan-p-1-5-eye-drops,10003,"Paraffin, liquid,Brimonidine tartrate,Diatrizoate meglumine,Glucagon hydrochloride","Glaucoma,IOP (intraocular pressure), increased,Anaesthetic, cutaneous,Antibiotic, penicillin (penicillinase sensitive),Ocular hypertension,Intraocular hypertension,Alpha2-adrenergic agonist"
8380001,Alphamox,http://www.mydr.com.au/medicines/cmis/alphamox,06364,"Charcoal, activated,Amoxycillin,Amoxicillin,Fluorescein sodium,Sodium hyaluronate,Felodipine,Famotidine","Antibiotic, penicillin (acid stable),Penicillin (broad spectrum),AIDS (acquired immune deficiency syndrome),Penicillin (acid stable),Bacterial infection, systemic,Antibiotic, penicillin (broad spectrum),Infection, bacterial (systemic),Allergic condition, ocular,Antibiotic, penicillin (penicillinase sensitive)"
1390001,Alphapress,http://www.mydr.com.au/medicines/cmis/alphapress-tablets,05993,"Famotidine,Dextromethorphan hydrobromide,Amitriptyline hydrochloride,Hydralazine hydrochloride,Methyldopa,Sodium bicarbonate","Allergic condition, ocular,Antibiotic, penicillin (penicillinase sensitive),Peripheral vasodilator,Fever,Infection, urinary tract,Vasodilator, peripheral,Hypertension,Antihypertensive"
64050001,Alprax,http://www.mydr.com.au/medicines/cmis/alprax-tablets,03000,"Cinchocaine hydrochloride,Papaverine hydrochloride,Alprazolam,Nifedipine","Anxiety state,Anxiolytic,Benzodiazepine,Antibiotic, penicillin (penicillinase sensitive),Anaesthetic, oropharyngeal,Diuretic, osmotic,Sedative,Panic disorder"
70840001,"Alprazolam Sandoz",http://www.mydr.com.au/medicines/cmis/alprazolam-sandoz-tablets,09813,"Cinchocaine hydrochloride,Papaverine hydrochloride,Alprazolam,Nifedipine","Anxiety state,Anxiolytic,Benzodiazepine,Antibiotic, penicillin (penicillinase sensitive),Anaesthetic, oropharyngeal,Diuretic, osmotic,Sedative,Panic disorder"
9210001,Alprim,http://www.mydr.com.au/medicines/cmis/alprim-tablets,05461,"Famotidine,Podophyllotoxin,Proxymetacaine hydrochloride,Trimethoprim,Hydralazine hydrochloride","Allergic condition, ocular,Urinary tract infection,Antibiotic, penicillin (penicillinase sensitive),Helminth infestation,Cystitis, infective,Anabolic steroid,Infection, urinary tract,UTI (urinary tract infection)"
20200001,Altargo,http://www.mydr.com.au/medicines/cmis/altargo-ointment,11041,"Calcium carbonate,Tacrolimus,Retapamulin,Trimipramine","Infection, cutaneous,Infection, skin,Antibiotic, cutaneous,Antibiotic, penicillin (penicillinase sensitive),Cutaneous infection,Impetigo,Skin infection"
93010001,Altven,http://www.mydr.com.au/medicines/cmis/altven-modified-release-capsules,10393,"Atenolol,Benzocaine,AZT (azidothymidine),Immunoglobulin, normal (human),Immunoglobulin (hepatitis B),Ipratropium bromide,Beclomethasone dipropionate,Venlafaxine","Depression,Serotonin and noradrenaline reuptake inhibitor,Antidepressant, serotonin and noradrenaline reuptake inhibitor,SNRI,SNRI (serotonin and noradrenaline reuptake inhibitors),Thyroid hormone,Mood disorder,Antibiotic, penicillin (penicillinase sensitive),Affective disorder"
77060001,Alustal,http://www.mydr.com.au/medicines/cmis/alustal-suspension-for-injection,10527,"Allergen extracts","Arthritis, osteo,Allergic disorder,Antibiotic, penicillin (penicillinase sensitive)"
73170001,Alvesco,http://www.mydr.com.au/medicines/cmis/alvesco,09099,"Protease,Ciclesonide,Eicosapentaenoic acid,Vecuronium bromide,Methoxyflurane,Prilocaine hydrochloride,Potassium chloride","Asthma, bronchial,Nephrotic syndrome,Steroid, inhalation,Asthma, prophylaxis,Bronchial asthma,Bronchoconstriction,Corticosteroid, inhalation,Bronchospasm,Antibiotic, penicillin (penicillinase sensitive)"
78400001,Alzene,http://www.mydr.com.au/medicines/cmis/alzene-tablets,07755,"Famotidine,MPA (medroxyprogesterone acetate),Cetirizine hydrochloride,Clomipramine hydrochloride,Clozapine","Allergic condition, ocular,Allergic disorder,Antibiotic, penicillin (penicillinase sensitive),Scratching,Arthritis, rheumatoid,Itching,Urticaria,Rhinitis,Antihistamine,Pruritus"
54720001,Amaryl,http://www.mydr.com.au/medicines/cmis/amaryl-tablets,08574,"Frusemide,Glimepiride,Carbachol,Pertussis vaccine","Antidiabetic, sulfonylurea,Diuretic, loop,Diabetes mellitus,Antibiotic, penicillin (penicillinase sensitive),Sulfonylurea,Hypertrophic subaortic stenosis"
35290001,AmBisome,http://www.mydr.com.au/medicines/cmis/ambisome-powder-for-infusion,04724,"Carbidopa,Amphotericin B (liposomal),Gadodiamide,Oxybutynin hydrochloride,Retinol,Vitamin E acetate","Infection, fungal (systemic),Antibiotic, penicillin (penicillinase sensitive),Aspergillosis,Low molecular weight heparin,Leishmaniasis, visceral,Infestation, worm,Antifungal, systemic,Fungal infection, systemic,Fungal infection,Candidiasis, systemic,Antifungal,Infection, fungal"
75820001,"Amcal Loratadine",http://www.mydr.com.au/medicines/cmis/amcal-loratadine-tablets,06735,"Clozapine,MPA (medroxyprogesterone acetate),Chaste tree,Loratadine,Clomipramine hydrochloride","Antihistamine,Allergic disorder,Antibiotic, penicillin (penicillinase sensitive),Focal seizure,Urticaria,Rhinitis"
90040001,"Amiodarone Sandoz",http://www.mydr.com.au/medicines/cmis/amiodarone-sandoz-tablets,10115,"Perindopril erbumine,Guaifenesin,Triprolidine hydrochloride,Pericyazine,Amiodarone hydrochloride,Fosinopril sodium","Cardiac arrhythmia, supraventricular,Antibiotic, penicillin (penicillinase sensitive),Ventricular arrhythmia,SVT (supraventricular tachycardia),Candidiasis, vaginal,Corticosteroid,Antiarrhythmic, class III,Cardiac arrhythmia, ventricular"
81580001,Amipride,http://www.mydr.com.au/medicines/cmis/amipride-tablets,09585,"Hydrocortisone,Amisulpride,Phenoxymethylpenicillin benzathine,Quinine sulfate,Prednisolone hexanoate","Psychosis,Antibiotic, penicillin (penicillinase sensitive),Antipsychotic, other,Hypothyroidism,Schizophrenia"
76360001,Amira,http://www.mydr.com.au/medicines/cmis/amira-tablets,08698,"Famotidine,Moclobemide,Ipratropium bromide,Beclomethasone dipropionate,Pentamidine isethionate,Atenolol","Allergic condition, ocular,Antibiotic, penicillin (penicillinase sensitive),Mood disorder,Affective disorder,Monoamine oxidase inhibitor,Antidepressant, MAO inhibitor,MAOI (monoamine oxidase inhibitor),Depression,Thyroid hormone"
78610001,"Amisulpride Sandoz",http://www.mydr.com.au/medicines/cmis/amisulpride-sandoz-tablets,08361,"Prednisolone hexanoate,Amisulpride,Phenoxymethylpenicillin benzathine,Quinine sulfate","Schizophrenia,Antibiotic, penicillin (penicillinase sensitive),Antipsychotic, other,Hypothyroidism"
78170001,"Amisulpride Winthrop",http://www.mydr.com.au/medicines/cmis/amisulpride-winthrop-tablets,07849,"Prednisolone hexanoate,Amisulpride,Phenoxymethylpenicillin benzathine,Quinine sulfate","Schizophrenia,Diuretic, loop,Antibiotic, penicillin (penicillinase sensitive),Antipsychotic, other,Hypothyroidism"
7710001,Amizide,http://www.mydr.com.au/medicines/cmis/amizide-tablets,06283,"Famotidine,Azathioprine,Gamma globulin (human),Hydrochlorothiazide,Amiloride hydrochloride,Enalapril maleate,Sodium bicarbonate,Cyclosporin","Allergic condition, ocular,CHF (congestive heart failure),Oedema,CCF (congestive cardiac failure),Diuretic, thiazide,Phaeochromocytoma,Cardiac failure,Thiazide diuretic,Stenosis, hypertrophic subaortic,Antihypertensive,Congestive cardiac failure,Diuretic, potassium sparing,Antibiotic, penicillin (penicillinase sensitive),Heart failure,Hypertension,Potassium sparing diuretic,Schistosoma infestation"
78020002,Amlo,http://www.mydr.com.au/medicines/cmis/amlo-tablets,07675,"Sodium bicarbonate,Amlodipine,Amitriptyline hydrochloride,Captopril,Verapamil hydrochloride","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Fever,Angina pectoris, stable,Calcium antagonist,Vaginitis, infective"
65840001,"Amlodipine AN",http://www.mydr.com.au/medicines/cmis/amlodipine-an-tablets,11584,"Sodium bicarbonate,Amlodipine,Amitriptyline hydrochloride,Captopril,Verapamil hydrochloride","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Fever,Angina pectoris, stable,Calcium antagonist,Vaginitis, infective"
80900001,"Amlodipine GH",http://www.mydr.com.au/medicines/cmis/amlodipine-gh-tablets,10762,"Sodium bicarbonate,Amlodipine,Amitriptyline hydrochloride,Captopril,Verapamil hydrochloride","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Fever,Angina pectoris, stable,Calcium antagonist"
92110001,"Amlodipine Pfizer",http://www.mydr.com.au/medicines/cmis/amlodipine-pfizer-tablets,10370,"Sodium bicarbonate,Benzocaine,Amlodipine,Amitriptyline hydrochloride,Captopril,Verapamil hydrochloride","Hypertension,Antibiotic, penicillin (penicillinase sensitive),Fever,Angina pectoris, stable,Calcium antagonist,Antihypertensive"
78070001,"Amlodipine Sandoz",http://www.mydr.com.au/medicines/cmis/amlodipine-sandoz-tablets,07698,"Sodium bicarbonate,Amlodipine,Amitriptyline hydrochloride,Captopril,Verapamil hydrochloride","Hypertension,Antibiotic, penicillin (penicillinase sensitive),Fever,Angina pectoris, stable,Calcium antagonist"
80350001,Amlodipine-GA,http://www.mydr.com.au/medicines/cmis/amlodipine-ga-tablets,08897,"Sodium bicarbonate,Amlodipine,Amitriptyline hydrochloride,Captopril,Verapamil hydrochloride","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Fever,Angina pectoris, stable,Calcium antagonist"
8390001,"Amoxil Oral",http://www.mydr.com.au/medicines/cmis/amoxil-capsules,08218,"Charcoal, activated,Amylase,Amoxycillin,Amoxicillin,Fluorescein sodium,Sodium hyaluronate,Felodipine","Antibiotic, penicillin (acid stable),AIDS (acquired immune deficiency syndrome),Penicillin (broad spectrum),Bacterial infection, systemic,Penicillin (acid stable),Infection, bacterial (systemic),Antibiotic, penicillin (broad spectrum),Antibiotic, penicillin (penicillinase sensitive)"
8400001,"Amoxil Parenteral",http://www.mydr.com.au/medicines/cmis/amoxil-parenteral-powder-for-injection,08575,"Felodipine,Amylase,Amoxycillin,Amoxicillin,Fluorescein sodium","Antibiotic, penicillin (broad spectrum),Infection, bacterial (systemic),Antibiotic, penicillin (penicillinase sensitive),AIDS (acquired immune deficiency syndrome),Penicillin (broad spectrum),Bacterial infection, systemic"
23410001,"Amoxycillin AN",http://www.mydr.com.au/medicines/cmis/amoxycillin-an-capsules,11188,"Felodipine,Amoxycillin,Amoxicillin,Fluorescein sodium","Antibiotic, penicillin (broad spectrum),Infection, bacterial (systemic),Antibiotic, penicillin (penicillinase sensitive),Antibiotic, penicillin (penicillinase sensitive),AIDS (acquired immune deficiency syndrome),Bacterial infection, systemic,Penicillin (broad spectrum),Penicillin (penicillinase sensitive)"
89630001,"Amoxycillin Generichealth",http://www.mydr.com.au/medicines/cmis/amoxycillin-generichealth-capsules,10964,"Felodipine,Amoxycillin,Amoxicillin,Fluorescein sodium","Antibiotic, penicillin (broad spectrum),Infection, bacterial (systemic),Antibiotic, penicillin (penicillinase sensitive),Antibiotic, penicillin (penicillinase sensitive),AIDS (acquired immune deficiency syndrome),Bacterial infection, systemic,Penicillin (broad spectrum),Penicillin (penicillinase sensitive)"
82600001,"Amoxycillin Ranbaxy",http://www.mydr.com.au/medicines/cmis/amoxycillin-ranbaxy-capsules,09642,"Felodipine,Amoxycillin,Amoxicillin,Fluorescein sodium","Antibiotic, penicillin (broad spectrum),Infection, bacterial (systemic),Antibiotic, penicillin (penicillinase sensitive),Antibiotic, penicillin (penicillinase sensitive),AIDS (acquired immune deficiency syndrome),Bacterial infection, systemic,Penicillin (broad spectrum),Penicillin (penicillinase sensitive)"
82060001,"Amoxycillin Sandoz Capsules and Suspension",http://www.mydr.com.au/medicines/cmis/amoxycillin-sandoz-capsules-and-suspension,09511,"Charcoal, activated,Amoxycillin,Amoxicillin,Fluorescein sodium,Sodium hyaluronate,Felodipine","Antibiotic, penicillin (acid stable),Antibiotic, penicillin (penicillinase sensitive),Penicillin (broad spectrum),AIDS (acquired immune deficiency syndrome),Penicillin (acid stable),Bacterial infection, systemic,Antibiotic, penicillin (broad spectrum),Infection, bacterial (systemic)"
70410001,"Amoxycillin Sandoz Tablets",http://www.mydr.com.au/medicines/cmis/amoxycillin-sandoz-tablets,08220,"Felodipine,Amoxycillin,Amoxicillin,Fluorescein sodium","Antibiotic, penicillin (broad spectrum),Infection, bacterial (systemic),Antibiotic, penicillin (penicillinase sensitive),Antibiotic, penicillin (penicillinase sensitive),AIDS (acquired immune deficiency syndrome),Bacterial infection, systemic,Penicillin (broad spectrum),Penicillin (penicillinase sensitive)"
85560001,Amoxycillin-GA,http://www.mydr.com.au/medicines/cmis/amoxycillin-ga-capsules,10530,"Charcoal, activated,Amoxycillin,Amoxicillin,Fluorescein sodium,Sodium hyaluronate,Felodipine","Antibiotic, penicillin (acid stable),Antibiotic, penicillin (penicillinase sensitive),Penicillin (broad spectrum),AIDS (acquired immune deficiency syndrome),Penicillin (acid stable),Bacterial infection, systemic,Antibiotic, penicillin (broad spectrum),Infection, bacterial (systemic)"
23420001,"Amoxyclav AN",http://www.mydr.com.au/medicines/cmis/amoxyclav-an,11127,"Charcoal, activated,Clavulanic acid,Amoxycillin,Amoxicillin,Sodium hyaluronate,Prednisolone sodium phosphate","Antibiotic, penicillin (acid stable),Antibiotic, penicillin (penicillinase sensitive),AIDS (acquired immune deficiency syndrome),Bacterial infection, systemic,Penicillin (acid stable),Penicillin (penicillinase resistant),Antibiotic, penicillin (penicillinase resistant),Infection, bacterial (systemic)"
87190001,"AmoxyClav GH",http://www.mydr.com.au/medicines/cmis/amoxyclav-gh-875-125-tablets,10761,"Charcoal, activated,Clavulanic acid,Amoxycillin,Amoxicillin,Sodium hyaluronate,Prednisolone sodium phosphate","Antibiotic, penicillin (acid stable),Antibiotic, penicillin (penicillinase sensitive),AIDS (acquired immune deficiency syndrome),Bacterial infection, systemic,Penicillin (acid stable),Penicillin (penicillinase resistant),Antibiotic, penicillin (penicillinase resistant),Infection, bacterial (systemic)"
23430001,"AmoxyClav RBX",http://www.mydr.com.au/medicines/cmis/amoxyclav-rbx-875-125-tablets,11432,"Charcoal, activated,Clavulanic acid,Amoxycillin,Amoxicillin,Sodium hyaluronate,Prednisolone sodium phosphate","Antibiotic, penicillin (acid stable),Antibiotic, penicillin (penicillinase sensitive),AIDS (acquired immune deficiency syndrome),Bacterial infection, systemic,Penicillin (acid stable),Penicillin (penicillinase resistant),Antibiotic, penicillin (penicillinase resistant),Infection, bacterial (systemic)"
8410001,Ampicyn,http://www.mydr.com.au/medicines/cmis/ampicyn-powder-for-injection,07611,"Felodipine,Amylase,Fluorescein sodium,Ampicillin sodium","Antibiotic, penicillin (broad spectrum),Bacterial infection, systemic,Infection, bacterial (systemic),Antibiotic, penicillin (penicillinase sensitive),Penicillin (broad spectrum),Vitamin A deficiency,AIDS (acquired immune deficiency syndrome)"
4920001,Anafranil,http://www.mydr.com.au/medicines/cmis/anafranil-tablets,08270,"Perindopril erbumine,Beclomethasone dipropionate,Theophylline,Triamcinolone acetonide,Clomipramine hydrochloride,Atenolol,Propranolol hydrochloride,Ipratropium bromide","Cardiac arrhythmia, supraventricular,Affective disorder,Tricyclic antidepressant,Narcolepsy,Obsessive compulsive disorder,Urticaria,Thyroid hormone,Depression,Antibiotic, penicillin (penicillinase sensitive),Antidepressant, tricyclic,Mood disorder"
70470001,Anagraine,http://www.mydr.com.au/medicines/cmis/anagraine-tablets,06792,"Lignocaine,Benzyl benzoate,Paracetamol,Metoclopramide hydrochloride,Pravastatin sodium,Moclobemide,Nicotinic acid,Amylase,Gemfibrozil,Acetaminophen","Pain,Emesis,Antinauseant, other,Vasodilator, coronary,Analgesic,Bronchodilator, anticholinergic,Antibiotic, penicillin (penicillinase sensitive),Vomiting,Nausea,Antiemetic, other,Migraine, treatment"
3380001,Anamorph,http://www.mydr.com.au/medicines/cmis/anamorph-tablets,03642,"Cyproheptadine hydrochloride,Morphine sulfate","Opioid,Carcinoma, endometrial,Pain, severe,Analgesic, narcotic,Beta-adrenergic blocker, nonselective (ocular),Antibiotic, penicillin (penicillinase sensitive),Narcotic analgesic"
35850001,Anandron,http://www.mydr.com.au/medicines/cmis/anandron-tablets,09125,"Bismuth subnitrate,Nilutamide,Triglycerides, medium chain,Propamidine isethionate","Carcinoma, prostatic,Cancer, prostatic,Diuretic, loop,Antibiotic, penicillin (penicillinase sensitive),Oral inflammation,Prostatic carcinoma"
85300001,Anapen,http://www.mydr.com.au/medicines/cmis/anapen,10804,"Adrenaline,Propoxyphene napsylate,Epinephrine,DDI,Thrombin","Manic depressive state,Gonorrhoea,Antibiotic, penicillin (penicillinase sensitive),Vulvar carcinoma, prevention,Neurokinin-1 (NK1) receptor antagonist,Anaphylaxis,Sympathomimetic"
29430001,Anaprox,http://www.mydr.com.au/medicines/cmis/anaprox-tablets,08642,"Loperamide hydrochloride,Trimeprazine tartrate,Metronidazole,Labetalol hydrochloride,Lignocaine,Naproxen sodium,Diphenoxylate hydrochloride,Allergen extracts,Lactobacillus acidophilus,Cetirizine hydrochloride","Rheumatoid arthritis,Nonsteroidal anti-inflammatory (systemic),Analgesic,Laxative, other,Anti-inflammatory, nonsteroidal (systemic),Ankylosing spondylitis,Gout,Antibiotic, penicillin (penicillinase sensitive),OA (osteoarthritis),Pain,RA (rheumatoid arthritis),Osteoarthritis,Arthritis, osteo,NSAID, systemic,Rheumatoid condition,Arthritis, rheumatoid,Migraine, treatment"
92220001,Anastrol,http://www.mydr.com.au/medicines/cmis/anastrol-tablets,10280,"Clonazepam,Anastrozole,Triglycerides, medium chain,Sulfacetamide sodium","Carcinoma, breast,Mammary carcinoma,Cytotoxic,Antibiotic, penicillin (penicillinase sensitive),Cervical cancer,Oral inflammation,Antineoplastic,Breast carcinoma,Cancer, breast"
23440001,"Anastrozole AN",http://www.mydr.com.au/medicines/cmis/anastrozole-an-tablets,11128,"Clonazepam,Anastrozole,Triglycerides, medium chain,Sulfacetamide sodium","Carcinoma, breast,Mammary carcinoma,Cytotoxic,Antibiotic, penicillin (penicillinase sensitive),Cervical cancer,Oral inflammation,Antineoplastic,Breast carcinoma,Cancer, breast"
92250001,"Anastrozole GH",http://www.mydr.com.au/medicines/cmis/anastrozole-gh-tablets,10945,"Clonazepam,Anastrozole,Triglycerides, medium chain,Sulfacetamide sodium","Carcinoma, breast,Mammary carcinoma,Cytotoxic,Antibiotic, penicillin (penicillinase sensitive),Cervical cancer,Oral inflammation,Antineoplastic,Breast carcinoma,Cancer, breast"
