ProductID,Name,URL,cmi_code,GenericIngredient,IndicationAction
92280001,"Anastrozole RBX",http://www.mydr.com.au/medicines/cmis/anastrozole-rbx-tablets,10322,"Clonazepam,Anastrozole,Triglycerides, medium chain,Sulfacetamide sodium","Carcinoma, breast,Mammary carcinoma,Cytotoxic,Antibiotic, penicillin (penicillinase sensitive),Cervical cancer,Oral inflammation,Antineoplastic,Breast carcinoma,Cancer, breast"
92290001,"Anastrozole Sandoz",http://www.mydr.com.au/medicines/cmis/anastrozole-sandoz-tablets,10277,"Clonazepam,Anastrozole,Triglycerides, medium chain,Sulfacetamide sodium","Carcinoma, breast,Mammary carcinoma,Cytotoxic,Antibiotic, penicillin (penicillinase sensitive),Cervical cancer,Oral inflammation,Antineoplastic,Breast carcinoma,Cancer, breast"
92780001,"Anastrozole Synthon",http://www.mydr.com.au/medicines/cmis/anastrozole-synthon-tablets,10450,"Clonazepam,Anastrozole,Triglycerides, medium chain,Sulfacetamide sodium","Carcinoma, breast,Mammary carcinoma,Cytotoxic,Antibiotic, penicillin (penicillinase sensitive),Cervical cancer,Oral inflammation,Antineoplastic,Breast carcinoma,Cancer, breast"
92230001,Anastrozole-DRLA,http://www.mydr.com.au/medicines/cmis/anastrozole-drla-tablets,10965,"Clonazepam,Anastrozole,Triglycerides, medium chain,Sulfacetamide sodium","Carcinoma, breast,Mammary carcinoma,Cytotoxic,Antibiotic, penicillin (penicillinase sensitive),Cervical cancer,Oral inflammation,Antineoplastic,Breast carcinoma,Cancer, breast"
92240001,Anastrozole-GA,http://www.mydr.com.au/medicines/cmis/anastrozole-ga-tablets,10341,"Clonazepam,Anastrozole,Triglycerides, medium chain,Sulfacetamide sodium","Carcinoma, breast,Mammary carcinoma,Cytotoxic,Antibiotic, penicillin (penicillinase sensitive),Cervical cancer,Oral inflammation,Antineoplastic,Breast carcinoma,Cancer, breast"
9090002,Ancotil,http://www.mydr.com.au/medicines/cmis/ancotil-infusion,08906,"Carbidopa,Oxybutynin hydrochloride,5-Fluorocytosine,Retinol,Vitamin E acetate,Flucytosine","Infection, fungal (systemic),Antibiotic, penicillin (penicillinase sensitive),Antifungal, systemic,Lymphoma, mantle cell,Infestation, worm,Fungal infection,Fungal infection, systemic,Antifungal,Candidiasis, systemic,Haemophilus influenzae, prophylaxis,Infection, fungal"
97650001,Andepra,http://www.mydr.com.au/medicines/cmis/andepra-capsules,10644,"Cinchocaine hydrochloride,AZT (azidothymidine),Immunoglobulin, normal (human),Immunoglobulin (hepatitis B),Ipratropium bromide,Beclomethasone dipropionate,Atenolol,Duloxetine","Anxiety state,Serotonin and noradrenaline reuptake inhibitor,SNRI,Antidepressant, serotonin and noradrenaline reuptake inhibitor,Neuropathic pain,SNRI (serotonin and noradrenaline reuptake inhibitors),Anxiolytic,Mood disorder,Thyroid hormone,Affective disorder,Antibiotic, penicillin (penicillinase sensitive),Depression"
6360001,"Andriol Testocaps",http://www.mydr.com.au/medicines/cmis/andriol-testocaps,05584,"Protease,Testosterone undecanoate,Mumps vaccine, live,Noradrenaline acid tartrate","Asthma, bronchial,Steroid, androgenic,Hypogonadism, male,Antibiotic, penicillin (penicillinase sensitive),Beta-blocker, nonselective,Androgen"
7460001,Androcur,http://www.mydr.com.au/medicines/cmis/androcur-tablets,04964,"Glucose,Mumps vaccine, live,Aciclovir,Didanosine,Cyproterone acetate,Azidothymidine,Triglycerides, medium chain,Bethanechol chloride,Propamidine isethionate,Bismuth subnitrate,Chlorhexidine gluconate","Antibiotic, macrolide,Beta-blocker, nonselective,Antiandrogen,Alopecia,Antibiotic, penicillin (penicillinase sensitive),Hirsutism,Hormone, antiandrogenic,Oral inflammation,Acne,Prostatic carcinoma,Behavioural disorder,Carcinoma, prostatic,Steroid, antiandrogenic,Cancer, prostatic"
32590001,Androcur-100,http://www.mydr.com.au/medicines/cmis/androcur-100-tablets,11464,"Glucose,Cyproterone acetate,Triglycerides, medium chain,Propamidine isethionate,Mumps vaccine, live,Bismuth subnitrate","Antibiotic, macrolide,Antibiotic, penicillin (penicillinase sensitive),Oral inflammation,Prostatic carcinoma,Beta-blocker, nonselective,Carcinoma, prostatic,Cancer, prostatic"
54550001,Androderm,http://www.mydr.com.au/medicines/cmis/androderm-transdermal-patch,09184,"Noradrenaline acid tartrate,Testosterone,Mumps vaccine, live","Androgen,Steroid, androgenic,Impotence, male,Hypogonadism, male,Antibiotic, penicillin (penicillinase sensitive),Beta-blocker, nonselective"
96970001,"AndroForte 5",http://www.mydr.com.au/medicines/cmis/androforte-5-transdermal-cream,10589,"Noradrenaline acid tartrate,Testosterone,Mumps vaccine, live","Androgen,Steroid, androgenic,Hypogonadism, male,Antibiotic, penicillin (penicillinase sensitive),Beta-blocker, nonselective"
21440001,Anexate,http://www.mydr.com.au/medicines/cmis/anexate-solution-for-injection,05494,"Captopril,Flumazenil,Nitrofurantoin","Angina pectoris, stable,Overdose, benzodiazepine,Antagonist, benzodiazepine,Antibiotic, penicillin (penicillinase sensitive),Ocular infection,Benzodiazepine antagonist"
74370001,"Angeliq 1/2",http://www.mydr.com.au/medicines/cmis/angeliq-1-2-tablets,08013,"Glucose,Drospirenone,Fluorometholone,Prednisolone acetate,Mumps vaccine, live,Vigabatrin,Oestradiol,Magnesium sulfate,Estradiol","Antibiotic, macrolide,Steroid, progestogenic,Climacteric disorder,Steroid, oestrogenic,HRT (hormone replacement therapy),Menopausal disorder,Beta-blocker, nonselective,Antibiotic, penicillin (penicillinase sensitive),Progestogen,Oestrogen,Hormone replacement therapy"
1930001,Anginine,http://www.mydr.com.au/medicines/cmis/anginine-tablets,08177,"Captopril,Amylase,Nitroglycerine,GTN (glyceryl trinitrate),Glyceryl trinitrate,Clonidine hydrochloride","Angina pectoris, stable,Antibiotic, penicillin (penicillinase sensitive),Erythema nodosum leprosum,Antibiotic, glycopeptide,Giardiasis,Angina pectoris, variant,Vaginitis, infective"
72150001,Angiomax,http://www.mydr.com.au/medicines/cmis/angiomax-powder-for-injection,05820,"Ascorbic acid,Bivalirudin,Pseudoephedrine sulfate,Dexchlorpheniramine maleate","Anticoagulant,Coagulopathy,Embolism,Antibiotic, penicillin (penicillinase sensitive),Clotting disorder,Coagulation disorder"
23350001,"Anoro Ellipta",http://www.mydr.com.au/medicines/cmis/anoro-ellipta-powder-for-inhalation,11109,"Metoclopramide hydrochloride,Thiopentone sodium,Vilanterol,Prilocaine hydrochloride,Umeclidinium,Potassium chloride,Tacrolimus,Magnesium chloride,Albuterol,Procaine hydrochloride,Rifampin,Mepivacaine hydrochloride,Eicosapentaenoic acid","Bronchodilator, anticholinergic,Sympathomimetic bronchodilator,Nephropathic cystinosis,Bronchoconstriction,Anticholinergic bronchodilator,Bronchospasm,COPD (chronic obstructive pulmonary disease),Airway obstruction, chronic,Chronic obstructive pulmonary disease,COAD (chronic obstructive airway disease),Airway limitation, chronic,COPD,Bronchodilator, sympathomimetic,CAL (chronic airway limitation),Nephrotic syndrome,Antibiotic, penicillin (penicillinase sensitive)"
1410001,Anpec,http://www.mydr.com.au/medicines/cmis/anpec-tablets,10574,"Famotidine,Clonidine hydrochloride,Diltiazem hydrochloride,Captopril,Verapamil hydrochloride,Triprolidine hydrochloride,Verapamil hydrochloride,Amitriptyline hydrochloride,Sodium bicarbonate,Perindopril erbumine","Allergic condition, ocular,Angina pectoris, variant,Angina pectoris, unstable,Antihypertensive,Angina pectoris, stable,Antibiotic, penicillin (penicillinase sensitive),Calcium antagonist,SVT (supraventricular tachycardia),Calcium antagonist,Fever,Hypertension,Cardiac arrhythmia, supraventricular"
31200001,Anselol,http://www.mydr.com.au/medicines/cmis/anselol-tablets,05408,"Sodium bicarbonate,Hepatitis A vaccine,Clotrimazole,Atenolol,Perindopril erbumine,Diltiazem hydrochloride,Guaifenesin,Captopril,Triprolidine hydrochloride","Hypertension,Beta-blocker, beta1-selective,Beta-adrenergic blocker, beta1-selective,Myocardial infarction,Cardiac arrhythmia, ventricular,Depression,Antihypertensive,Cardiac arrhythmia, supraventricular,Antibiotic, penicillin (penicillinase sensitive),Angina pectoris, unstable,Ventricular arrhythmia,Angina pectoris, stable,SVT (supraventricular tachycardia),Blood fluke"
21740001,Antabuse,http://www.mydr.com.au/medicines/cmis/antabuse-effervescent-tablet,06661,Disulfiram,"Attention deficit hyperactivity disorder,Alcoholism,Antibiotic, penicillin (penicillinase sensitive)"
4510001,Antenex,http://www.mydr.com.au/medicines/cmis/antenex-tablets,05947,"Famotidine,Salbutamol,Papaverine hydrochloride,Diazepam,Nifedipine,Cinchocaine hydrochloride","Allergic condition, ocular,Antibiotic, penicillin (penicillinase sensitive),Anxiolytic,Withdrawal, alcohol,DTs (delirium tremens),Anaesthetic, oropharyngeal,Delirium tremens,Antiarrhythmic, class IB,Muscle relaxant, skeletal,Sedative,Benzodiazepine,Anxiety state,Alcohol withdrawal,Skeletal muscle spasm"
52030001,Antroquoril,http://www.mydr.com.au/medicines/cmis/antroquoril,08676,"Sodium lauryl sulfoacetate,Cholecalciferol,Folic acid,Betamethasone valerate,Hepatitis B vaccine,Oxazepam,Protease","Eczema,Steroid, cutaneous,Rash, allergic,Pruritus,Atopic dermatitis,Cutaneous allergy,Psoriasis,Scalp seborrhoea,Bladder carcinoma,Dermatitis,Scratching,Anal pruritus,Allergic condition, cutaneous,Itching,Pruritus, anogenital,Dermatitis, seborrhoeic,Anogenital pruritus,Asthma, bronchial,Antibiotic, penicillin (penicillinase sensitive),Corticosteroid, cutaneous"
31290001,"Anzatax Injection Concentrate",http://www.mydr.com.au/medicines/cmis/anzatax-injection-concentrate-concentrate-for-infusion,08159,"Selegiline hydrochloride,Paclitaxel,Amino acids,Sulfacetamide sodium,Clonazepam","Carcinoma, ovarian,Neoplasm,Ovarian carcinoma,Antibiotic, penicillin (penicillinase sensitive),Cancer, breast,Cytomegalovirus retinitis,Mammary carcinoma,Ulcer, aphthous,Cancer,Cancer, lung,Breast carcinoma,Tumour,Antineoplastic,Carcinoma, breast,Cytotoxic,Cancer, ovarian"
37130001,Anzemet,http://www.mydr.com.au/medicines/cmis/anzemet-tablets,07266,"Nicotinic acid,Dolasetron mesylate,Lymphocyte immune globulin,Triglycerides, long chain,Benzyl benzoate,Pravastatin sodium","Nausea,Antibiotic, penicillin (penicillinase sensitive),Antiemetic, serotonin antagonist,Ulcer, mouth,Emesis,Antinauseant, serotonin antagonist,Vomiting,Diuretic, loop"
78100001,Apidra,http://www.mydr.com.au/medicines/cmis/apidra,08985,"Pneumococcal vaccine,Insulin, glulisine,Glulisine insulin,Pilocarpine hydrochloride","BPH (benign prostatic hyperplasia),Diuretic, loop,Diabetes mellitus,Antibiotic, penicillin (penicillinase sensitive),Insulin,Antidiabetic, insulin"
44180001,APO-Adefovir,http://www.mydr.com.au/medicines/cmis/apo-adefovir-tablets,11465,"Dapsone,Adefovir dipivoxil,Benzoyl peroxide","Hepatitis, treatment,Infestation, helminth,Antiviral,Antibiotic, penicillin (penicillinase sensitive),Viral infection"
79790001,APO-Alendronate,http://www.mydr.com.au/medicines/cmis/apo-alendronate-tablets,08429,"Gamma globulin (human),Alendronic acid,Levarterenol acid tartrate","CCF (congestive cardiac failure),Osteoporosis,Antibiotic, penicillin (penicillinase sensitive),Bisphosphonate"
30950001,APO-Allopurinol,http://www.mydr.com.au/medicines/cmis/apo-allopurinol-tablets,11317,"Labetalol hydrochloride,Nitrofurantoin,Allopurinol,Digoxin","Gout,Antibiotic, penicillin (penicillinase sensitive),Benzodiazepine antagonist,Pseudomembranous colitis, antibiotic associated,Xanthine oxidase inhibitor"
90980001,APO-Amisulpride,http://www.mydr.com.au/medicines/cmis/apo-amisulpride-tablets,10336,"Hydrocortisone,Amisulpride,Phenoxymethylpenicillin benzathine,Quinine sulfate,Prednisolone hexanoate","Psychosis,Antibiotic, penicillin (penicillinase sensitive),Antipsychotic, other,Hypothyroidism,Schizophrenia"
46230001,APO-Amitriptyline,http://www.mydr.com.au/medicines/cmis/apo-amitriptyline-tablets,11526,"Propranolol hydrochloride,Ipratropium bromide,Beclomethasone dipropionate,Theophylline,Amitriptyline hydrochloride,Triamterene,Dalteparin sodium,Atenolol,Budesonide","Antidepressant, tricyclic,Mood disorder,Affective disorder,Tricyclic antidepressant,Thyroid hormone,Fever,Antibiotic, penicillin (penicillinase sensitive),Enuresis,Incontinence,Depression,Bedwetting"
79850001,APO-Amlodipine,http://www.mydr.com.au/medicines/cmis/apo-amlodipine-tablets,08466,"Sodium bicarbonate,Amlodipine,Amitriptyline hydrochloride,Captopril,Verapamil hydrochloride","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Fever,Angina pectoris, stable,Calcium antagonist,Vaginitis, infective"
35360001,APO-Amlodipine/Atorvastatin,http://www.mydr.com.au/medicines/cmis/apo-amlodipine-atorvastatin,11466,"Sodium bicarbonate,Norepinephrine acid tartrate,Haloperidol,Amitriptyline hydrochloride,Metoprolol tartrate,Atorvastatin,Captopril,Amlodipine,Verapamil hydrochloride,Norethindrone","Hypertension,HMG-CoA reductase inhibitor,Hypertriglyceridaemia,Antibiotic, quinolone,Antihypertensive,Fever,Antibiotic, penicillin (penicillinase sensitive),Hypercholesterolaemia,Angina pectoris, stable,Calcium antagonist,Statin,Hyperlipidaemia"
47580001,"APO-Amoxycillin and Clavulanic Acid 125/31.25",http://www.mydr.com.au/medicines/cmis/apo-amoxycillin-and-clavulanic-acid-125-31-25-powder-for-oral-suspension,11443,"Charcoal, activated,Clavulanic acid,Amoxycillin,Amoxicillin,Sodium hyaluronate,Prednisolone sodium phosphate","Antibiotic, penicillin (acid stable),Antibiotic, penicillin (penicillinase sensitive),AIDS (acquired immune deficiency syndrome),Bacterial infection, systemic,Penicillin (acid stable),Penicillin (penicillinase resistant),Antibiotic, penicillin (penicillinase resistant),Infection, bacterial (systemic)"
44510001,"APO-Amoxycillin and Clavulanic Acid 400/57",http://www.mydr.com.au/medicines/cmis/apo-amoxycillin-and-clavulanic-acid-400-57-powder-for-oral-suspension,11444,"Charcoal, activated,Clavulanic acid,Amoxycillin,Amoxicillin,Sodium hyaluronate,Prednisolone sodium phosphate","Antibiotic, penicillin (acid stable),Antibiotic, penicillin (penicillinase sensitive),AIDS (acquired immune deficiency syndrome),Bacterial infection, systemic,Penicillin (acid stable),Penicillin (penicillinase resistant),Antibiotic, penicillin (penicillinase resistant),Infection, bacterial (systemic)"
83570001,"APO-Amoxycillin and Clavulanic Acid 500/125",http://www.mydr.com.au/medicines/cmis/apo-amoxycillin-and-clavulanic-acid-500-125-tablets,09735,"Charcoal, activated,Clavulanic acid,Amoxycillin,Amoxicillin,Sodium hyaluronate,Prednisolone sodium phosphate","Antibiotic, penicillin (acid stable),Antibiotic, penicillin (penicillinase sensitive),AIDS (acquired immune deficiency syndrome),Bacterial infection, systemic,Penicillin (acid stable),Penicillin (penicillinase resistant),Antibiotic, penicillin (penicillinase resistant),Infection, bacterial (systemic)"
98820001,"APO-Amoxycillin and Clavulanic Acid 875/125",http://www.mydr.com.au/medicines/cmis/apo-amoxycillin-and-clavulanic-acid-875-125-tablets,10756,"Charcoal, activated,Clavulanic acid,Amoxycillin,Amoxicillin,Sodium hyaluronate,Prednisolone sodium phosphate","Antibiotic, penicillin (acid stable),Antibiotic, penicillin (penicillinase sensitive),AIDS (acquired immune deficiency syndrome),Bacterial infection, systemic,Penicillin (acid stable),Penicillin (penicillinase resistant),Antibiotic, penicillin (penicillinase resistant),Infection, bacterial (systemic)"
81490001,"APO-Amoxycillin Capsules",http://www.mydr.com.au/medicines/cmis/apo-amoxycillin-capsules,09240,"Charcoal, activated,Amoxycillin,Amoxicillin,Fluorescein sodium,Sodium hyaluronate,Felodipine","Antibiotic, penicillin (acid stable),Antibiotic, penicillin (penicillinase sensitive),Penicillin (broad spectrum),AIDS (acquired immune deficiency syndrome),Penicillin (acid stable),Bacterial infection, systemic,Antibiotic, penicillin (broad spectrum),Infection, bacterial (systemic)"
15700001,"APO-Amoxycillin Powder for Suspension",http://www.mydr.com.au/medicines/cmis/apo-amoxycillin-powder-for-suspension,11095,"Charcoal, activated,Amoxycillin,Amoxicillin,Fluorescein sodium,Sodium hyaluronate,Felodipine","Antibiotic, penicillin (acid stable),Antibiotic, penicillin (penicillinase sensitive),Penicillin (broad spectrum),AIDS (acquired immune deficiency syndrome),Penicillin (acid stable),Bacterial infection, systemic,Antibiotic, penicillin (broad spectrum),Infection, bacterial (systemic)"
92310001,APO-Anastrozole,http://www.mydr.com.au/medicines/cmis/apo-anastrozole-tablets,10421,"Clonazepam,Anastrozole,Triglycerides, medium chain,Sulfacetamide sodium","Carcinoma, breast,Mammary carcinoma,Cytotoxic,Antibiotic, penicillin (penicillinase sensitive),Cervical cancer,Oral inflammation,Antineoplastic,Breast carcinoma,Cancer, breast"
85870001,APO-Atenolol,http://www.mydr.com.au/medicines/cmis/apo-atenolol-tablets,09888,"Sodium bicarbonate,Hepatitis A vaccine,Clotrimazole,Atenolol,Perindopril erbumine,Diltiazem hydrochloride,Guaifenesin,Captopril,Triprolidine hydrochloride","Hypertension,Beta-blocker, beta1-selective,Beta-adrenergic blocker, beta1-selective,Myocardial infarction,Cardiac arrhythmia, ventricular,Depression,Antihypertensive,Cardiac arrhythmia, supraventricular,Antibiotic, penicillin (penicillinase sensitive),Angina pectoris, unstable,Ventricular arrhythmia,Angina pectoris, stable,SVT (supraventricular tachycardia),Blood fluke"
93400001,APO-Atorvastatin,http://www.mydr.com.au/medicines/cmis/apo-atorvastatin-tablets,10479,"Metoprolol tartrate,Atorvastatin,Haloperidol","Hypercholesterolaemia,Hyperlipidaemia,Hypertriglyceridaemia,Antibiotic, penicillin (penicillinase sensitive),Antibiotic, quinolone"
15560001,APO-Azathioprine,http://www.mydr.com.au/medicines/cmis/apo-azathioprine-tablets,10963,Azathioprine,"CHF (congestive heart failure),Antidote, pesticide,Immunosuppressant,Antibiotic, penicillin (penicillinase sensitive)"
97440001,APO-Azithromycin,http://www.mydr.com.au/medicines/cmis/apo-azithromycin-tablets,10766,"Glucose,Azithromycin","Antibiotic, macrolide,TB (tuberculosis),Macrolide,Bacterial infection, systemic,Infection, bacterial (systemic),Antibiotic, penicillin (penicillinase sensitive),Psoriasis, plaque"
45460001,"APO-Betahistine Tablets",http://www.mydr.com.au/medicines/cmis/apo-betahistine-tablets,11497,"Betahistine dihydrochloride,Ammonium chloride,Pethidine hydrochloride,Clomipramine hydrochloride","Ulcerative colitis,Antibiotic, penicillin (penicillinase sensitive),Vertigo,Meniere's syndrome,Urticaria"
80970001,APO-Bicalutamide,http://www.mydr.com.au/medicines/cmis/apo-bicalutamide-tablets,08986,"Bismuth subnitrate,Bicalutamide,Triglycerides, medium chain,Propamidine isethionate","Carcinoma, prostatic,Cancer, prostatic,Antibiotic, penicillin (penicillinase sensitive),Antidiabetic, sodium-glucose linked transporter 2 inhibitor,Oral inflammation,Prostatic carcinoma"
92370001,APO-Bisoprolol,http://www.mydr.com.au/medicines/cmis/apo-bisoprolol-tablets,10435,"Hepatitis A vaccine,Bisoprolol fumarate,Azathioprine,Gamma globulin (human)","Beta-blocker, beta1-selective,Beta-adrenergic blocker, beta1-selective,Cardiac failure,Antibiotic, penicillin (penicillinase sensitive),Congestive cardiac failure,CHF (congestive heart failure),Heart failure,CCF (congestive cardiac failure),Blood fluke"
99150001,APO-Candesartan,http://www.mydr.com.au/medicines/cmis/apo-candesartan-tablets,10793,"Sodium bicarbonate,Candesartan cilexetil,Lenograstim (rch),Azathioprine,Gamma globulin (human),Amitriptyline hydrochloride","Hypertension,Antibiotic, penicillin (penicillinase sensitive),Angiotensin II receptor antagonist,Congestive cardiac failure,CHF (congestive heart failure),Heart failure,CCF (congestive cardiac failure),Cardiac failure,Fever,Antihypertensive"
99230001,"APO-Candesartan HCTZ",http://www.mydr.com.au/medicines/cmis/apo-candesartan-hctz,10794,"Sodium bicarbonate,Candesartan cilexetil,Lenograstim (rch),Amitriptyline hydrochloride,Hydrochlorothiazide","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Angiotensin II receptor antagonist,Fever,Thiazide diuretic,Phaeochromocytoma,Diuretic, thiazide"
86780001,APO-Carvedilol,http://www.mydr.com.au/medicines/cmis/apo-carvedilol-tablets,10057,"Sodium bicarbonate,Carvedilol,Azathioprine,Gamma globulin (human),Rubella vaccine, live,Mumps vaccine, live,Cholestyramine","Hypertension,Heart failure,CHF (congestive heart failure),Blood fluke,CCF (congestive cardiac failure),Beta-adrenergic blocker, nonselective,Alpha-blocker,Cardiac failure,Beta-blocker, nonselective,Antihypertensive,Alpha-adrenergic blocker,Antibiotic, penicillin (penicillinase sensitive),Congestive cardiac failure"
