ProductID,Name,URL,cmi_code,GenericIngredient,IndicationAction
12750001,APO-Cefaclor,http://www.mydr.com.au/medicines/cmis/apo-cefaclor-powder-for-oral-suspension,11482,Cefaclor,"ARC (AIDS related complex),Cephalosporin (second generation),Bacterial infection, systemic,Antibiotic, cephalosporin (second generation),Infection, bacterial (systemic),Antibiotic, penicillin (penicillinase sensitive)"
15690001,"APO-Cefaclor CD",http://www.mydr.com.au/medicines/cmis/apo-cefaclor-cd-modified-release-tablets,11325,Cefaclor,"ARC (AIDS related complex),Cephalosporin (second generation),Bacterial infection, systemic,Antibiotic, cephalosporin (second generation),Infection, bacterial (systemic),Antibiotic, penicillin (penicillinase sensitive)"
41470001,APO-Celecoxib,http://www.mydr.com.au/medicines/cmis/apo-celecoxib-capsules,11467,"Loperamide hydrochloride,Cetirizine hydrochloride,Trimeprazine tartrate,Metronidazole,Ethacrynic acid,Celecoxib,Lignocaine,Flupenthixol decanoate,Diphenoxylate hydrochloride,Allergen extracts","Rheumatoid arthritis,Ankylosing spondylitis,Arthritis, rheumatoid,Analgesic,Selective COX-2 inhibitor,Nonsteroidal anti-inflammatory (systemic),Anti-inflammatory, nonsteroidal (systemic),OA (osteoarthritis),Laxative, other,Antibiotic, penicillin (penicillinase sensitive),RA (rheumatoid arthritis),Dysmenorrhoea,Menstrual pain,Pain,COX-2 inhibitor (selective),Period pain,Osteoarthritis,Arthritis, osteo,NSAID, systemic"
15710001,"APO-Cephalexin Capsules",http://www.mydr.com.au/medicines/cmis/apo-cephalexin-capsules,11286,"Disopyramide,Cephalexin","Antibiotic, cephalosporin (first generation),ARC (AIDS related complex),Cephalosporin (first generation),Bacterial infection, systemic,Infection, bacterial (systemic),Antibiotic, penicillin (penicillinase sensitive),Beta-adrenergic agonist, beta1-selective"
84730001,"APO-Cephalexin Powder for Suspension",http://www.mydr.com.au/medicines/cmis/apo-cephalexin-powder-for-suspension,09821,"Disopyramide,Cephalexin","Antibiotic, cephalosporin (first generation),ARC (AIDS related complex),Cephalosporin (first generation),Bacterial infection, systemic,Infection, bacterial (systemic),Antibiotic, penicillin (penicillinase sensitive),Beta-adrenergic agonist, beta1-selective"
83610001,APO-Citalopram,http://www.mydr.com.au/medicines/cmis/apo-citalopram-tablets,09713,"Atenolol,Citalopram,Ipratropium bromide,Beclomethasone dipropionate,Ephedrine sulfate","Depression,Thyroid hormone,Antibiotic, penicillin (penicillinase sensitive),Mood disorder,SSRI (selective serotonin reuptake inhibitor),Affective disorder,5HT uptake inhibitor,Serotonin uptake inhibitor,Antidepressant, 5HT uptake inhibitor"
82000001,APO-Clarithromycin,http://www.mydr.com.au/medicines/cmis/apo-clarithromycin-tablets,09880,"Glucose,Clarithromycin,Magnesium chloride,Procaine hydrochloride,Mepivacaine hydrochloride,Pancrelipase","Antibiotic, macrolide,Antibiotic, penicillin (penicillinase sensitive),COAD (chronic obstructive airway disease),Chronic bronchitis,Airway obstruction, chronic,TB (tuberculosis),Airway limitation, chronic,Macrolide,CAL (chronic airway limitation),Bacterial infection, systemic,Bronchitis, chronic,Infection, bacterial (systemic)"
41900001,APO-Clindamycin,http://www.mydr.com.au/medicines/cmis/apo-clindamycin-capsules,11503,"Podophyllotoxin,Clindamycin","Helminth infestation,Bacterial infection, systemic,Infection, bacterial (systemic),Antibiotic, penicillin (penicillinase sensitive)"
86110001,"APO-Clopidogrel Blister",http://www.mydr.com.au/medicines/cmis/apo-clopidogrel-blister-tablets,10615,"Dexchlorpheniramine maleate,Clopidogrel,Pseudoephedrine sulfate","Coagulation disorder,Platelet aggregation inhibitor,Embolism,Thromboembolic disorder,Antibiotic, penicillin (penicillinase sensitive),Clotting disorder,Coagulopathy"
97290001,"APO-Clopidogrel Bottle",http://www.mydr.com.au/medicines/cmis/apo-clopidogrel-bottle-tablets,10616,"Dexchlorpheniramine maleate,Clopidogrel,Pseudoephedrine sulfate","Coagulation disorder,Platelet aggregation inhibitor,Embolism,Thromboembolic disorder,Antibiotic, penicillin (penicillinase sensitive),Clotting disorder,Coagulopathy"
96050001,APO-Clopidogrel/Aspirin,http://www.mydr.com.au/medicines/cmis/apo-clopidogrel-aspirin-tablets,10617,"Diltiazem hydrochloride,Clopidogrel,Acetylsalicylic acid,Clotrimazole,Aspirin","Angina pectoris, unstable,Platelet aggregation inhibitor,Antibiotic, penicillin (penicillinase sensitive),Fusion inhibitor,Myocardial infarction,Collagen disease"
84810001,"APO-Clotrimazole 3 and 6 Day Cream",http://www.mydr.com.au/medicines/cmis/apo-clotrimazole-3-and-6-day-cream,10391,"Pericyazine,Paraffin, white soft,Carmellose sodium,Clotrimazole","Candidiasis, vaginal,Vaginal candidiasis,Vaginitis, senile,Antibiotic, penicillin (penicillinase sensitive),Vaginal thrush,Thrush, vaginal,Myocardial infarction,Moniliasis, vaginal"
89490001,Apo-Diazepam,http://www.mydr.com.au/medicines/cmis/apo-diazepam-tablets,10195,"Cinchocaine hydrochloride,Salbutamol,Papaverine hydrochloride,Diazepam,Nifedipine","Anxiety state,Alcohol withdrawal,Skeletal muscle spasm,Antibiotic, penicillin (penicillinase sensitive),Anxiolytic,Withdrawal, alcohol,DTs (delirium tremens),Anaesthetic, oropharyngeal,Delirium tremens,Antiarrhythmic, class IB,Muscle relaxant, skeletal,Sedative,Benzodiazepine"
85040001,APO-Diclofenac,http://www.mydr.com.au/medicines/cmis/apo-diclofenac-tablets,09792,"Loperamide hydrochloride,Trimeprazine tartrate,Metronidazole,Ethacrynic acid,Lignocaine,Diclofenac sodium,Diphenoxylate hydrochloride,Allergen extracts,Lactobacillus acidophilus,Cetirizine hydrochloride","Rheumatoid arthritis,Nonsteroidal anti-inflammatory (systemic),Analgesic,Laxative, other,Anti-inflammatory, nonsteroidal (systemic),OA (osteoarthritis),Dysmenorrhoea,Antibiotic, penicillin (penicillinase sensitive),RA (rheumatoid arthritis),Pain,Menstrual pain,Osteoarthritis,Arthritis, osteo,Period pain,Rheumatoid condition,Arthritis, rheumatoid,NSAID, systemic"
42520001,APO-Dipyridamole/Aspirin,http://www.mydr.com.au/medicines/cmis/apo-dipyridamole-aspirin-modified-release-capsules,11535,"Aspirin,Dipyridamole,Acetylsalicylic acid,Pseudoephedrine sulfate,Dexchlorpheniramine maleate,Oxycodone hydrochloride,Dextropropoxyphene napsylate","Collagen disease,Fusion inhibitor,Coagulopathy,Clotting disorder,Platelet aggregation inhibitor,Coagulation disorder,Embolism,Antithrombotic,Thromboembolic disorder,Antiplatelet,Antibiotic, penicillin (penicillinase sensitive)"
97740001,APO-Donepezil,http://www.mydr.com.au/medicines/cmis/apo-donepezil-tablets,10704,"Nimodipine,Donepezil hydrochloride,Danaparoid sodium","Anticholinesterase,Alzheimer's disease,Hypotension, elective surgical,Antibiotic, penicillin (penicillinase sensitive),Dementia"
97850001,APO-Duloxetine,http://www.mydr.com.au/medicines/cmis/apo-duloxetine-capsules,10665,"Cinchocaine hydrochloride,AZT (azidothymidine),Immunoglobulin, normal (human),Immunoglobulin (hepatitis B),Ipratropium bromide,Beclomethasone dipropionate,Atenolol,Duloxetine","Anxiety state,Serotonin and noradrenaline reuptake inhibitor,Antidepressant, serotonin and noradrenaline reuptake inhibitor,SNRI,SNRI (serotonin and noradrenaline reuptake inhibitors),Anxiolytic,Mood disorder,Thyroid hormone,Affective disorder,Antibiotic, penicillin (penicillinase sensitive),Depression"
11120001,APO-Enalapril,http://www.mydr.com.au/medicines/cmis/apo-enalapril-tablets,11223,"Sodium bicarbonate,Azathioprine,Gamma globulin (human),Amitriptyline hydrochloride,Enalapril maleate","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Congestive cardiac failure,CHF (congestive heart failure),Heart failure,CCF (congestive cardiac failure),ACE inhibitor,Fever,Angiotensin converting enzyme inhibitor,Diuretic, potassium sparing,Cardiac failure"
83090001,APO-Escitalopram,http://www.mydr.com.au/medicines/cmis/apo-escitalopram-tablets,09675,"Atenolol,Escitalopram,Ipratropium bromide,Beclomethasone dipropionate,Ephedrine sulfate","Depression,Thyroid hormone,Antibiotic, penicillin (penicillinase sensitive),Obsessive compulsive disorder,Mood disorder,SSRI (selective serotonin reuptake inhibitor),Affective disorder,5HT uptake inhibitor,Serotonin uptake inhibitor,Antidepressant, 5HT uptake inhibitor"
91000001,APO-Exemestane,http://www.mydr.com.au/medicines/cmis/apo-exemestane-tablets,10503,"Clonazepam,Exemestane,Triglycerides, medium chain,Sulfacetamide sodium","Carcinoma, breast,Cancer, breast,Mammary carcinoma,Antibiotic, penicillin (penicillinase sensitive),Oral inflammation,Breast carcinoma"
86810001,APO-Famciclovir,http://www.mydr.com.au/medicines/cmis/apo-famciclovir-tablets/patients-with-genital-herpes,10091,"Benzoyl peroxide,Methylprednisolone,Selenomethionine,Famciclovir","Viral infection,Shingles,Antibiotic, penicillin (penicillinase sensitive),Antiviral,Herpes labialis,Herpes simplex, genital,Herpes simplex, lip,Cold sore,Infestation, helminth,Herpes zoster,Genital herpes"
86810001,APO-Famciclovir,http://www.mydr.com.au/medicines/cmis/apo-famciclovir-tablets/patients-with-shingles,10094,"Selenomethionine,Famciclovir,Benzoyl peroxide,Methylprednisolone","Antiviral,Herpes labialis,Herpes simplex, genital,Herpes simplex, lip,Cold sore,Infestation, helminth,Herpes zoster,Genital herpes,Viral infection,Shingles,Antibiotic, penicillin (penicillinase sensitive)"
86810001,APO-Famciclovir,http://www.mydr.com.au/medicines/cmis/apo-famciclovir-tablets/patients-with-cold-sores,10345,"Selenomethionine,Famciclovir,Benzoyl peroxide,Methylprednisolone","Herpes simplex, genital,Herpes simplex, lip,Cold sore,Infestation, helminth,Herpes zoster,Genital herpes,Viral infection,Shingles,Antibiotic, penicillin (penicillinase sensitive),Antiviral,Herpes labialis"
93610001,"APO-Finasteride 5",http://www.mydr.com.au/medicines/cmis/apo-finasteride-5-tablets,10296,"Vincristine sulfate,Finasteride,Pneumococcal vaccine","Benign prostatic hyperplasia,Puberty, precocious,Prostatic hyperplasia, benign,Antibiotic, penicillin (penicillinase sensitive),BPH (benign prostatic hyperplasia)"
82610001,APO-Fluconazole,http://www.mydr.com.au/medicines/cmis/apo-fluconazole-capsules,09670,"Pindolol,Carmellose sodium,Interferon alfa-2b,Fluconazole,Teicoplanin,Carbidopa,Oxybutynin hydrochloride,Tetrabenazine,Retinol,Levodopa,Vitamin E acetate,Pericyazine,Paraffin, white soft","Dermatomycoses,Oral candidiasis,Thrush, vaginal,Moniliasis, oral,Tinea corporis,Oropharyngeal candidiasis,Hyperprolactinaemia,Fungal infection, systemic,Tinea cruris,Tinea pedis,Moniliasis, vaginal,Infection, fungal (systemic),Fungal infection, cutaneous,Antifungal, systemic,Infection, fungal (cutaneous),Vaginal candidiasis,Candidiasis, intestinal,Oral thrush,Fungal infection,Jock itch,Candidiasis, systemic,Candidiasis, oropharyngeal,Oropharyngeal thrush,Antifungal,Athlete's foot,Infection, fungal,Candidiasis, vaginal,Thrush, oropharyngeal,Vaginal thrush,Infestation, worm,Antibiotic, penicillin (penicillinase sensitive)"
84410001,"APO-Fluconazole One",http://www.mydr.com.au/medicines/cmis/apo-fluconazole-one-capsules,10550,"Pericyazine,Paraffin, white soft,Carmellose sodium,Fluconazole","Candidiasis, vaginal,Moniliasis, vaginal,Vaginal candidiasis,Antibiotic, penicillin (penicillinase sensitive),Vaginal thrush,Thrush, vaginal,Hyperprolactinaemia,Infestation, worm"
82440001,APO-Fluvoxamine,http://www.mydr.com.au/medicines/cmis/apo-fluvoxamine-tablets,09640,"Atenolol,Fluvoxamine maleate,Ipratropium bromide,Beclomethasone dipropionate","Depression,Antidepressant, 5HT uptake inhibitor,Thyroid hormone,Antibiotic, penicillin (penicillinase sensitive),Obsessive compulsive disorder,Mood disorder,SSRI (selective serotonin reuptake inhibitor),Affective disorder,5HT uptake inhibitor"
11280001,APO-Fosinopril,http://www.mydr.com.au/medicines/cmis/apo-fosinopril-tablets,10879,"Sodium bicarbonate,Azathioprine,Gamma globulin (human),Amitriptyline hydrochloride,Fosinopril sodium","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Congestive cardiac failure,CHF (congestive heart failure),Heart failure,CCF (congestive cardiac failure),ACE inhibitor,Fever,Angiotensin converting enzyme inhibitor,Antiarrhythmic, class III,Cardiac failure"
82010001,"APO-Fosinopril HCTZ",http://www.mydr.com.au/medicines/cmis/apo-fosinopril-hctz-10-12-5-mg-tablets,09589,"Sodium bicarbonate,Amitriptyline hydrochloride,Hydrochlorothiazide,Fosinopril sodium","Hypertension,Diuretic, thiazide,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Fever,Thiazide diuretic,Phaeochromocytoma,ACE inhibitor,Antiarrhythmic, class III,Angiotensin converting enzyme inhibitor"
95360001,APO-Frusemide,http://www.mydr.com.au/medicines/cmis/apo-frusemide-tablets,10577,"Sodium bicarbonate,Furosemide,Interferon alfa-2a,Azathioprine,Gamma globulin (human),Frusemide","Hypertension,Antibiotic, penicillin (penicillinase sensitive),Heart failure,Carcinoma, pancreas,Schistosoma infestation,Loop diuretic,Diuretic, loop,CHF (congestive heart failure),Oedema,CCF (congestive cardiac failure),Cardiac failure,Antidiabetic, sulfonylurea,Antihypertensive,Congestive cardiac failure"
84570001,APO-Gabapentin,http://www.mydr.com.au/medicines/cmis/apo-gabapentin-capsules,09757,"Dopamine hydrochloride,Gabapentin,Loratadine,Acetylcysteine","Epilepsy, partial,Paroxysmal dyspnoea,Anticonvulsant,Antibiotic, penicillin (penicillinase sensitive),Neuropathic pain,Noradrenaline reuptake inhibitor,Jacksonian epilepsy,Focal seizure,Seizure,Partial epilepsy,Convulsion"
94860001,"APO-Galantamine MR",http://www.mydr.com.au/medicines/cmis/apo-galantamine-mr-modified-release-capsules,10534,"Nimodipine,Galantamine,Danaparoid sodium","Anticholinesterase,Alzheimer's disease,Hypotension, elective surgical,Antibiotic, penicillin (penicillinase sensitive),Dementia"
84270001,"Apo-Gliclazide MR",http://www.mydr.com.au/medicines/cmis/apo-gliclazide-mr-modified-release-tablets,09732,"Frusemide,Carbachol,Pertussis vaccine,Gliclazide","Antidiabetic, sulfonylurea,Diabetes mellitus,Antibiotic, penicillin (penicillinase sensitive),Sulfonylurea,Hypertrophic subaortic stenosis,Warts"
84300001,APO-Glimepiride,http://www.mydr.com.au/medicines/cmis/apo-glimepiride-tablets,09718,"Frusemide,Glimepiride,Carbachol,Pertussis vaccine","Antidiabetic, sulfonylurea,Diabetes mellitus,Antibiotic, penicillin (penicillinase sensitive),Sulfonylurea,Hypertrophic subaortic stenosis"
94660001,APO-Hydroxychloroquine,http://www.mydr.com.au/medicines/cmis/apo-hydroxychloroquine-tablets,10551,"Loperamide hydrochloride,Betamethasone dipropionate,Cetirizine hydrochloride,Hydroxychloroquine sulfate,Aspirin,Adrenaline hydrochloride","Rheumatoid arthritis,Antibiotic, penicillin (penicillinase sensitive),Cancer, bladder,Arthritis, rheumatoid,Rickets,RA (rheumatoid arthritis),Collagen disease,Prostatic hyperplasia, benign,Malaria,Antimalarial"
95760001,"APO-Imiquimod Cream",http://www.mydr.com.au/medicines/cmis/apo-imiquimod-cream,10552,"Gliclazide,Imiquimod,Azelaic acid","Warts,Antidote, pesticide,Solar keratosis,Keratosis, solar,Antibiotic, penicillin (penicillinase sensitive),Cancer, basal cell,Basal cell carcinoma"
34010001,"APO-Indapamide SR",http://www.mydr.com.au/medicines/cmis/apo-indapamide-sr-modified-release-tablets,11504,"Sodium bicarbonate,Indapamide hemihydrate,Pamidronate disodium,Amitriptyline hydrochloride","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Diuretic, sulfonamide,Fever"
82030001,APO-Ipratropium,http://www.mydr.com.au/medicines/cmis/apo-ipratropium-nebuliser-solution,09641,"Protease,Magnesium chloride,Procaine hydrochloride,Mepivacaine hydrochloride,Ipratropium bromide,Ketamine hydrochloride,Metoclopramide hydrochloride,Prilocaine hydrochloride,Pancrelipase,Potassium chloride","Asthma, bronchial,Airway obstruction, chronic,Chronic bronchitis,Airway limitation, chronic,Bronchial asthma,CAL (chronic airway limitation),Antibiotic, penicillin (penicillinase sensitive),Mood disorder,Asthma, treatment,Nephropathic cystinosis,Bronchodilator, anticholinergic,Bronchoconstriction,Anticholinergic bronchodilator,Bronchitis, chronic,Bronchospasm,COAD (chronic obstructive airway disease)"
97640002,APO-Irbesartan,http://www.mydr.com.au/medicines/cmis/apo-irbesartan-tablets-new-formulation,10645,"Sodium bicarbonate,Irbesartan,Lenograstim (rch),Amitriptyline hydrochloride","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Angiotensin II receptor antagonist,Fever"
97960001,"APO-Irbesartan HCTZ",http://www.mydr.com.au/medicines/cmis/apo-irbesartan-hctz,10684,"Sodium bicarbonate,Irbesartan,Lenograstim (rch),Amitriptyline hydrochloride,Hydrochlorothiazide","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Angiotensin II receptor antagonist,Fever,Thiazide diuretic,Phaeochromocytoma,Diuretic, thiazide"
92530001,APO-Isotretinoin,http://www.mydr.com.au/medicines/cmis/apo-isotretinoin-capsules,10436,"Bethanechol chloride,Nevirapine,Isotretinoin","Acne,Antibiotic, penicillin (penicillinase sensitive),Worm infestation"
86600001,APO-Lamotrigine,http://www.mydr.com.au/medicines/cmis/apo-lamotrigine-chewable-tablets,09929,"Dopamine hydrochloride,Lamotrigine,Loratadine,Acetylcysteine","Epilepsy, partial,Paroxysmal dyspnoea,Anticonvulsant,Antibiotic, penicillin (penicillinase sensitive),Jacksonian epilepsy,Focal seizure,Seizure,Partial epilepsy,Convulsion"
86160001,APO-Lansoprazole,http://www.mydr.com.au/medicines/cmis/apo-lansoprazole-capsules,09910,"Sumatriptan,Lansoprazole,Etoposide,Dacarbazine,Cisplatin,Carboplatin,Leuprorelin acetate","Gastroesophageal reflux disease,Mineral supplement,Reflux, gastroesophageal,Duodenal ulcer,Gastric hyperacidity,Gastric ulcer,Ulcer, peptic,Peptic ulcer,Antiulcerant,Proton pump inhibitor,Ulcer, duodenal,Beta-adrenergic blocker, beta1-selective,Ulcer, gastric,Hyperacidity, gastric,Antibiotic, penicillin (penicillinase sensitive),Reflux oesophagitis"
540001,"APO-Lansoprazole ODT",http://www.mydr.com.au/medicines/cmis/apo-lansoprazole-odt-orally-disintegrating-tablets,11648,"Sumatriptan,Lansoprazole,Etoposide,Dacarbazine,Cisplatin,Carboplatin,Leuprorelin acetate","Gastroesophageal reflux disease,Mineral supplement,Reflux, gastroesophageal,Duodenal ulcer,Gastric hyperacidity,Gastric ulcer,Ulcer, peptic,Peptic ulcer,Antiulcerant,Proton pump inhibitor,Ulcer, duodenal,Beta-adrenergic blocker, beta1-selective,Ulcer, gastric,Hyperacidity, gastric,Antibiotic, penicillin (penicillinase sensitive),Reflux oesophagitis"
94580001,APO-Latanoprost,http://www.mydr.com.au/medicines/cmis/apo-latanoprost-eye-drops,10557,"Paraffin, liquid,Latanoprost,Diatrizoate meglumine,Glucagon hydrochloride","Glaucoma,IOP (intraocular pressure), increased,Antibiotic, penicillin (penicillinase sensitive),Ocular hypertension,Intraocular hypertension"
21910001,APO-Latanoprost/Timolol,http://www.mydr.com.au/medicines/cmis/apo-latanoprost-timolol-eye-drops,11353,"Paraffin, liquid,Timolol,Latanoprost,Diatrizoate meglumine,Glucagon hydrochloride,Influenza virus vaccine","Glaucoma,Antibiotic, penicillin (penicillinase sensitive),Ocular hypertension,Intraocular hypertension,IOP (intraocular pressure), increased,Beta-blocker, nonselective (ocular),Beta-adrenergic blocker, nonselective (ocular)"
90260001,APO-Leflunomide,http://www.mydr.com.au/medicines/cmis/apo-leflunomide-tablets,10222,"Loperamide hydrochloride,Leflunomide,Cetirizine hydrochloride","Rheumatoid arthritis,Antidote, pesticide,RA (rheumatoid arthritis),Immunosuppressant,Antibiotic, penicillin (penicillinase sensitive),Arthritis, rheumatoid"
88100001,APO-Lercanidipine,http://www.mydr.com.au/medicines/cmis/apo-lercanidipine-tablets,10201,"Sodium bicarbonate,Lercanidipine hydrochloride,Amitriptyline hydrochloride,Verapamil hydrochloride","Hypertension,Antihypertensive,Antibiotic, penicillin (penicillinase sensitive),Fever,Calcium antagonist"
92540001,APO-Letrozole,http://www.mydr.com.au/medicines/cmis/apo-letrozole-tablets,10438,"Clonazepam,Letrozole,Triglycerides, medium chain,Sulfacetamide sodium","Carcinoma, breast,Tumour,Neoplasm,Antibiotic, penicillin (penicillinase sensitive),Cancer, breast,Oral inflammation,Mammary carcinoma,Breast carcinoma,Cancer"
86410001,APO-Levetiracetam,http://www.mydr.com.au/medicines/cmis/apo-levetiracetam-tablets,10033,"Dobutamine hydrochloride,Levetiracetam,Loratadine,Acetylcysteine,Dopamine hydrochloride","Epilepsy, tonic-clonic (grand mal),Anticonvulsant,Tonic-clonic epilepsy,Antibiotic, penicillin (penicillinase sensitive),Seizure,Convulsion,Focal seizure,Paroxysmal dyspnoea,Jacksonian epilepsy,Partial epilepsy,Epilepsy, myoclonic,Myoclonic epilepsy,Epilepsy, partial,Epilepsy, generalised,Grand mal epilepsy"
